name/text()	com:OrganizationStandardName/text()
orgname	com:OrganizationName
orgname/text()	com:OrganizationName/com:OrganizationStandardName/text()
state	com:GeographicRegionName
address-2	com:AddressLineText
address-5	com:AddressLineText
county	com:GeographicRegionName
address-3	com:AddressLineText
pobox	com:AddressLineText
room	com:AddressLineText
address-floor	com:AddressLineText
building	com:AddressLineText
street	com:AddressLineText
address-4	com:AddressLineText
address-1	com:AddressLineText
application-body/@lang	pat:ApplicationBody/@com:languageCode
application-body/@file	pat:ApplicationBody/@com:documentFileName
application-body/@file-reference-id	pat:ApplicationBody/@com:fileReferenceIdentifier
application-body/@country	pat:ApplicationBody/@com:receivingOffice
application-body/@status	pat:ApplicationBody/@pat:applicationBodyStatus
application-body/doc-page	pat:ApplicationBody/pat:DocumentURI
application-body/description	pat:ApplicationBody/pat:Description
application-body/description/@id	pat:ApplicationBody/pat:Description/@com:id
application-body/description/@lang	pat:ApplicationBody/pat:Description/@com:languageCode
application-body/description/doc-page	pat:ApplicationBody/pat:Description/pat:DocumentURI
application-body/description/invention-title	pat:ApplicationBody/pat:Description/pat:InventionTitle
application-body/description/technical-field	pat:ApplicationBody/pat:Description/pat:TechnicalField
application-body/description/technical-field/@id	pat:ApplicationBody/pat:Description/pat:TechnicalField/@com:id
application-body/description/technical-field/heading	pat:ApplicationBody/pat:Description/pat:TechnicalField/com:Heading
application-body/description/technical-field/p	pat:ApplicationBody/pat:Description/pat:TechnicalField/com:P
application-body/description/background-art	pat:ApplicationBody/pat:Description/pat:BackgroundArt
application-body/description/background-art/@id	pat:ApplicationBody/pat:Description/pat:BackgroundArt/@com:id
application-body/description/background-art/heading	pat:ApplicationBody/pat:Description/pat:BackgroundArt/com:Heading
application-body/description/background-art/p	pat:ApplicationBody/pat:Description/pat:BackgroundArt/com:P
application-body/description/disclosure	pat:ApplicationBody/pat:Description/pat:Disclosure
application-body/description/disclosure/@id	pat:ApplicationBody/pat:Description/pat:Disclosure/@com:id
application-body/description/disclosure/tech-problem	pat:ApplicationBody/pat:Description/pat:Disclosure/pat:TechnicalProblem
application-body/description/disclosure/tech-problem/@id	pat:ApplicationBody/pat:Description/pat:Disclosure/pat:TechnicalProblem/@com:id
application-body/description/disclosure/tech-problem/heading	pat:ApplicationBody/pat:Description/pat:Disclosure/pat:TechnicalProblem/com:Heading
application-body/description/disclosure/tech-problem/p	pat:ApplicationBody/pat:Description/pat:Disclosure/pat:TechnicalProblem/com:P
application-body/description/disclosure/tech-solution	pat:ApplicationBody/pat:Description/pat:Disclosure/pat:TechnicalSolution
application-body/description/disclosure/tech-solution/@id	pat:ApplicationBody/pat:Description/pat:Disclosure/pat:TechnicalSolution/@com:id
application-body/description/disclosure/tech-solution/heading	pat:ApplicationBody/pat:Description/pat:Disclosure/pat:TechnicalSolution/com:Heading
application-body/description/disclosure/tech-solution/p	pat:ApplicationBody/pat:Description/pat:Disclosure/pat:TechnicalSolution/com:P
application-body/description/disclosure/advantageous-effects	pat:ApplicationBody/pat:Description/pat:Disclosure/pat:AdvantageousEffects
application-body/description/disclosure/advantageous-effects/@id	pat:ApplicationBody/pat:Description/pat:Disclosure/pat:AdvantageousEffects/@com:id
application-body/description/disclosure/advantageous-effects/heading	pat:ApplicationBody/pat:Description/pat:Disclosure/pat:AdvantageousEffects/com:Heading
application-body/description/disclosure/advantageous-effects/p	pat:ApplicationBody/pat:Description/pat:Disclosure/pat:AdvantageousEffects/com:P
application-body/description/disclosure/heading	pat:ApplicationBody/pat:Description/pat:Disclosure/com:Heading
application-body/description/disclosure/p	pat:ApplicationBody/pat:Description/pat:Disclosure/com:P
application-body/description/summary-of-invention	pat:ApplicationBody/pat:Description/pat:InventionSummary
application-body/description/summary-of-invention/@id	pat:ApplicationBody/pat:Description/pat:InventionSummary/@com:id
application-body/description/summary-of-invention/tech-problem	pat:ApplicationBody/pat:Description/pat:InventionSummary/pat:TechnicalProblem
application-body/description/summary-of-invention/tech-problem/@id	pat:ApplicationBody/pat:Description/pat:InventionSummary/pat:TechnicalProblem/@com:id
application-body/description/summary-of-invention/tech-problem/heading	pat:ApplicationBody/pat:Description/pat:InventionSummary/pat:TechnicalProblem/com:Heading
application-body/description/summary-of-invention/tech-problem/p	pat:ApplicationBody/pat:Description/pat:InventionSummary/pat:TechnicalProblem/com:P
application-body/description/summary-of-invention/tech-solution	pat:ApplicationBody/pat:Description/pat:InventionSummary/pat:TechnicalSolution
application-body/description/summary-of-invention/tech-solution/@id	pat:ApplicationBody/pat:Description/pat:InventionSummary/pat:TechnicalSolution/@com:id
application-body/description/summary-of-invention/tech-solution/heading	pat:ApplicationBody/pat:Description/pat:InventionSummary/pat:TechnicalSolution/com:Heading
application-body/description/summary-of-invention/tech-solution/p	pat:ApplicationBody/pat:Description/pat:InventionSummary/pat:TechnicalSolution/com:P
application-body/description/summary-of-invention/advantageous-effects	pat:ApplicationBody/pat:Description/pat:InventionSummary/pat:AdvantageousEffects
application-body/description/summary-of-invention/advantageous-effects/@id	pat:ApplicationBody/pat:Description/pat:InventionSummary/pat:AdvantageousEffects/@com:id
application-body/description/summary-of-invention/advantageous-effects/heading	pat:ApplicationBody/pat:Description/pat:InventionSummary/pat:AdvantageousEffects/com:Heading
application-body/description/summary-of-invention/advantageous-effects/p	pat:ApplicationBody/pat:Description/pat:InventionSummary/pat:AdvantageousEffects/com:P
application-body/description/summary-of-invention/heading	pat:ApplicationBody/pat:Description/pat:InventionSummary/com:Heading
application-body/description/summary-of-invention/p	pat:ApplicationBody/pat:Description/pat:InventionSummary/com:P
application-body/description/description-of-drawings	pat:ApplicationBody/pat:Description/pat:DrawingDescription
application-body/description/description-of-drawings/@id	pat:ApplicationBody/pat:Description/pat:DrawingDescription/@com:id
application-body/description/description-of-drawings/heading	pat:ApplicationBody/pat:Description/pat:DrawingDescription/com:Heading
application-body/description/description-of-drawings/p	pat:ApplicationBody/pat:Description/pat:DrawingDescription/com:P
application-body/description/description-of-embodiments	pat:ApplicationBody/pat:Description/pat:EmbodimentDescription
application-body/description/description-of-embodiments/@id	pat:ApplicationBody/pat:Description/pat:EmbodimentDescription/@com:id
application-body/description/description-of-embodiments/embodiments-example	pat:ApplicationBody/pat:Description/pat:EmbodimentDescription/pat:EmbodimentExample
application-body/description/description-of-embodiments/embodiments-example/@id	pat:ApplicationBody/pat:Description/pat:EmbodimentDescription/pat:EmbodimentExample/@com:id
application-body/description/description-of-embodiments/embodiments-example/@ex-num	pat:ApplicationBody/pat:Description/pat:EmbodimentDescription/pat:EmbodimentExample/@pat:exampleNumber
application-body/description/description-of-embodiments/embodiments-example/heading	pat:ApplicationBody/pat:Description/pat:EmbodimentDescription/pat:EmbodimentExample/com:Heading
application-body/description/description-of-embodiments/embodiments-example/p	pat:ApplicationBody/pat:Description/pat:EmbodimentDescription/pat:EmbodimentExample/com:P
application-body/description/description-of-embodiments/heading	pat:ApplicationBody/pat:Description/pat:EmbodimentDescription/com:Heading
application-body/description/description-of-embodiments/p	pat:ApplicationBody/pat:Description/pat:EmbodimentDescription/com:P
application-body/description/best-mode	pat:ApplicationBody/pat:Description/pat:BestMode
application-body/description/best-mode/@id	pat:ApplicationBody/pat:Description/pat:BestMode/@com:id
application-body/description/best-mode/heading	pat:ApplicationBody/pat:Description/pat:BestMode/com:Heading
application-body/description/best-mode/p	pat:ApplicationBody/pat:Description/pat:BestMode/com:P
application-body/description/mode-for-invention	pat:ApplicationBody/pat:Description/pat:InventionMode
application-body/description/mode-for-invention/@id	pat:ApplicationBody/pat:Description/pat:InventionMode/@com:id
application-body/description/mode-for-invention/heading	pat:ApplicationBody/pat:Description/pat:InventionMode/com:Heading
application-body/description/mode-for-invention/p	pat:ApplicationBody/pat:Description/pat:InventionMode/com:P
application-body/description/industrial-applicability	pat:ApplicationBody/pat:Description/pat:IndustrialApplicability
application-body/description/industrial-applicability/@id	pat:ApplicationBody/pat:Description/pat:IndustrialApplicability/@com:id
application-body/description/industrial-applicability/heading	pat:ApplicationBody/pat:Description/pat:IndustrialApplicability/com:Heading
application-body/description/industrial-applicability/p	pat:ApplicationBody/pat:Description/pat:IndustrialApplicability/com:P
application-body/description/reference-signs-list	pat:ApplicationBody/pat:Description/pat:ReferenceSignBag
application-body/description/reference-signs-list/@id	pat:ApplicationBody/pat:Description/pat:ReferenceSignBag/@com:id
application-body/description/reference-signs-list/heading	pat:ApplicationBody/pat:Description/pat:ReferenceSignBag/com:Heading
application-body/description/reference-signs-list/p	pat:ApplicationBody/pat:Description/pat:ReferenceSignBag/com:P
application-body/description/reference-to-deposited-biological-material	pat:ApplicationBody/pat:Description/pat:DepositedBiologicalMaterialReference
application-body/description/reference-to-deposited-biological-material/@id	pat:ApplicationBody/pat:Description/pat:DepositedBiologicalMaterialReference/@com:id
application-body/description/reference-to-deposited-biological-material/heading	pat:ApplicationBody/pat:Description/pat:DepositedBiologicalMaterialReference/com:Heading
application-body/description/reference-to-deposited-biological-material/p	pat:ApplicationBody/pat:Description/pat:DepositedBiologicalMaterialReference/com:P
application-body/description/sequence-list-text	pat:ApplicationBody/pat:Description/pat:SequenceListText
application-body/description/sequence-list-text/@id	pat:ApplicationBody/pat:Description/pat:SequenceListText/@com:id
application-body/description/sequence-list-text/heading	pat:ApplicationBody/pat:Description/pat:SequenceListText/com:Heading
application-body/description/sequence-list-text/p	pat:ApplicationBody/pat:Description/pat:SequenceListText/com:P
application-body/description/citation-list	pat:ApplicationBody/pat:Description/com:CitationBag
application-body/description/citation-list/@id	pat:ApplicationBody/pat:Description/com:CitationBag/@com:id
application-body/description/citation-list/patent-literature	pat:ApplicationBody/pat:Description/com:CitationBag/com:PatentCitationBag
application-body/description/citation-list/patent-literature/heading	pat:ApplicationBody/pat:Description/com:CitationBag/com:PatentCitationBag/com:Heading
application-body/description/citation-list/patent-literature/p	pat:ApplicationBody/pat:Description/com:CitationBag/com:PatentCitationBag/com:P
application-body/description/citation-list/non-patent-literature	pat:ApplicationBody/pat:Description/com:CitationBag/com:NPLCitationBag
application-body/description/citation-list/non-patent-literature/heading	pat:ApplicationBody/pat:Description/com:CitationBag/com:NPLCitationBag/com:Heading
application-body/description/citation-list/non-patent-literature/p	pat:ApplicationBody/pat:Description/com:CitationBag/com:NPLCitationBag/com:P
application-body/description/citation-list/heading	pat:ApplicationBody/pat:Description/com:CitationBag/com:Heading
application-body/description/citation-list/p	pat:ApplicationBody/pat:Description/com:CitationBag/com:P
application-body/description/heading	pat:ApplicationBody/pat:Description/com:Heading/com:Del/text()
application-body/description/heading/@level	pat:ApplicationBody/pat:Description/com:Heading/com:Del/text()
application-body/description/heading/@id	pat:ApplicationBody/pat:Description/com:Heading/com:Del/text()
application-body/description/heading/text()	pat:ApplicationBody/pat:Description/com:Heading/com:Del/text()
application-body/description/heading/b	pat:ApplicationBody/pat:Description/com:Heading/com:Del/text()
application-body/description/heading/b/text()	pat:ApplicationBody/pat:Description/com:Heading/com:Del/text()
application-body/description/heading/i	pat:ApplicationBody/pat:Description/com:Heading/com:Del/text()
application-body/description/heading/i/text()	pat:ApplicationBody/pat:Description/com:Heading/com:Del/text()
application-body/description/heading/u	pat:ApplicationBody/pat:Description/com:Heading/com:Del/text()
application-body/description/heading/u/text()	pat:ApplicationBody/pat:Description/com:Heading/com:Del/text()
application-body/description/heading/o	pat:ApplicationBody/pat:Description/com:Heading/com:Del/text()
application-body/description/heading/o/text()	pat:ApplicationBody/pat:Description/com:Heading/com:Del/text()
application-body/description/heading/sup	pat:ApplicationBody/pat:Description/com:Heading/com:Del/text()
application-body/description/heading/sup/text()	pat:ApplicationBody/pat:Description/com:Heading/com:Del/text()
application-body/description/heading/sub	pat:ApplicationBody/pat:Description/com:Heading/com:Del/text()
application-body/description/heading/sub/text()	pat:ApplicationBody/pat:Description/com:Heading/com:Del/text()
application-body/description/heading/smallcaps	pat:ApplicationBody/pat:Description/com:Heading/com:Del/text()
application-body/description/heading/smallcaps/text()	pat:ApplicationBody/pat:Description/com:Heading/com:Del/text()
application-body/description/p	pat:ApplicationBody/pat:Description/com:P
application-body/claims	pat:ApplicationBody/pat:Claims/pat:Claim
application-body/claims/@id	pat:ApplicationBody/pat:Claims/@com:id
application-body/abstract	pat:ApplicationBody/pat:Abstract
application-body/abstract/@id	pat:ApplicationBody/pat:Abstract/@com:id
application-body/abstract/@lang	pat:ApplicationBody/pat:Abstract/@com:languageCode
application-body/abstract/doc-page	pat:ApplicationBody/pat:Abstract/pat:DocumentURI
application-body/abstract/p	pat:ApplicationBody/pat:Abstract/com:P
application-body/drawings	pat:ApplicationBody/pat:Drawings
application-body/drawings/@id	pat:ApplicationBody/pat:Drawings/@com:id
application-body/drawings/doc-page	pat:ApplicationBody/pat:Drawings/pat:DocumentURI
application-body/drawings/figure	pat:ApplicationBody/pat:Drawings/pat:Figure
b	com:B
b/text()	com:B/text()
b/i	com:B/com:I
b/i/text()	com:B/com:I/text()
b/i/b	com:B/com:I/com:B
b/i/b/text()	com:B/com:I/com:B/text()
b/i/u	com:B/com:I/com:U
b/i/u/text()	com:B/com:I/com:U/text()
b/i/o	com:B/com:I/com:O
b/i/o/text()	com:B/com:I/com:O/text()
b/i/sup	com:B/com:I/com:Sup
b/i/sup/text()	com:B/com:I/com:Sup/text()
b/i/sub	com:B/com:I/com:Sub
b/i/sub/text()	com:B/com:I/com:Sub/text()
b/u	com:B/com:U
b/u/text()	com:B/com:U/text()
b/u/b	com:B/com:U/com:B
b/u/b/text()	com:B/com:U/com:B/text()
b/u/i	com:B/com:U/com:I
b/u/i/text()	com:B/com:U/com:I/text()
b/u/sup	com:B/com:U/com:Sup
b/u/sup/text()	com:B/com:U/com:Sup/text()
b/u/sub	com:B/com:U/com:Sub
b/u/sub/text()	com:B/com:U/com:Sub/text()
b/o	com:B/com:O
b/o/text()	com:B/com:O/text()
b/o/b	com:B/com:O/com:B
b/o/b/text()	com:B/com:O/com:B/text()
b/o/i	com:B/com:O/com:I
b/o/i/text()	com:B/com:O/com:I/text()
b/o/sup	com:B/com:O/com:Sup
b/o/sup/text()	com:B/com:O/com:Sup/text()
b/o/sub	com:B/com:O/com:Sub
b/o/sub/text()	com:B/com:O/com:Sub/text()
b/smallcaps	com:B/com:SmallCapital
b/smallcaps/text()	com:B/com:SmallCapital/text()
b/smallcaps/b	com:B/com:SmallCapital/com:B
b/smallcaps/b/text()	com:B/com:SmallCapital/com:B/text()
b/smallcaps/u	com:B/com:SmallCapital/com:U
b/smallcaps/u/text()	com:B/com:SmallCapital/com:U/text()
b/smallcaps/i	com:B/com:SmallCapital/com:I
b/smallcaps/i/text()	com:B/com:SmallCapital/com:I/text()
b/smallcaps/o	com:B/com:SmallCapital/com:O
b/smallcaps/o/text()	com:B/com:SmallCapital/com:O/text()
b/sup/b	com:B/com:Sup/com:B
b/sup/b/text()	com:B/com:Sup/com:B/text()
b/sup/u	com:B/com:Sup/com:U
b/sup/u/text()	com:B/com:Sup/com:U/text()
b/sup/i	com:B/com:Sup/com:I
b/sup/i/text()	com:B/com:Sup/com:I/text()
b/sup/o	com:B/com:Sup/com:O
b/sup/o/text()	com:B/com:Sup/com:O/text()
b/sup/sup2	com:B/com:Sup/com:Sup2
b/sup/sup2/text()	com:B/com:Sup/com:Sup2/text()
b/sup/sup2/b	com:B/com:Sup/com:Sup2/com:B
b/sup/sup2/b/text()	com:B/com:Sup/com:Sup2/com:B/text()
b/sup/sup2/u	com:B/com:Sup/com:Sup2/com:U
b/sup/sup2/u/text()	com:B/com:Sup/com:Sup2/com:U/text()
b/sup/sup2/i	com:B/com:Sup/com:Sup2/com:I
b/sup/sup2/i/text()	com:B/com:Sup/com:Sup2/com:I/text()
b/sup/sup2/o	com:B/com:Sup/com:Sup2/com:O
b/sup/sup2/o/text()	com:B/com:Sup/com:Sup2/com:O/text()
b/sup/sub2	com:B/com:Sup/com:Sub2
b/sup/sub2/text()	com:B/com:Sup/com:Sub2/text()
b/sup/sub2/b	com:B/com:Sup/com:Sub2/com:B
b/sup/sub2/b/text()	com:B/com:Sup/com:Sub2/com:B/text()
b/sup/sub2/u	com:B/com:Sup/com:Sub2/com:U
b/sup/sub2/u/text()	com:B/com:Sup/com:Sub2/com:U/text()
b/sup/sub2/i	com:B/com:Sup/com:Sub2/com:I
b/sup/sub2/i/text()	com:B/com:Sup/com:Sub2/com:I/text()
b/sup/sub2/o	com:B/com:Sup/com:Sub2/com:O
b/sup/sub2/o/text()	com:B/com:Sup/com:Sub2/com:O/text()
b/sub	com:B/com:Sup
b/sub/text()	com:B/com:Sup/text()
b/sub/b	com:B/com:Sub/com:B
b/sub/b/text()	com:B/com:Sub/com:B/text()
b/sub/u	com:B/com:Sub/com:U
b/sub/u/text()	com:B/com:Sub/com:U/text()
b/sub/i	com:B/com:Sub/com:I
b/sub/i/text()	com:B/com:Sub/com:I/text()
b/sub/o	com:B/com:Sub/com:O
b/sub/o/text()	com:B/com:Sub/com:O/text()
b/sub/sup2	com:B/com:Sub/com:Sup2
b/sub/sup2/text()	com:B/com:Sub/com:Sup2/text()
b/sub/sup2/b	com:B/com:Sub/com:Sup2/com:B
b/sub/sup2/b/text()	com:B/com:Sub/com:Sup2/com:B/text()
b/sub/sup2/u	com:B/com:Sub/com:Sup2/com:U
b/sub/sup2/u/text()	com:B/com:Sub/com:Sup2/com:U/text()
b/sub/sup2/i	com:B/com:Sub/com:Sup2/com:I
b/sub/sup2/i/text()	com:B/com:Sub/com:Sup2/com:I/text()
b/sub/sup2/o	com:B/com:Sub/com:Sup2/com:O
b/sub/sup2/o/text()	com:B/com:Sub/com:Sup2/com:O/text()
b/sub/sub2	com:B/com:Sub/com:Sub2
b/sub/sub2/text()	com:B/com:Sub/com:Sub2/text()
b/sub/sub2/b	com:B/com:Sub/com:Sub2/com:B
b/sub/sub2/b/text()	com:B/com:Sub/com:Sub2/com:B/text()
b/sub/sub2/u	com:B/com:Sub/com:Sub2/com:U
b/sub/sub2/u/text()	com:B/com:Sub/com:Sub2/com:U/text()
b/sub/sub2/i	com:B/com:Sub/com:Sub2/com:I
b/sub/sub2/i/text()	com:B/com:Sub/com:Sub2/com:I/text()
b/sub/sub2/o	com:B/com:Sub/com:Sub2/com:O
b/sub/sub2/o/text()	com:B/com:Sub/com:Sub2/com:O/text()
i	com:I
i/text()	com:I/text()
i/b	com:I/com:B
i/u	com:I/com:U/com:B/com:U
i/o	com:I/com:O
i/smallcaps	com:I/com:SmallCapital
i/sup	com:I/com:Sup
i/sub	com:I/com:Sub
li	com:LI
li/@id	com:LI/@com:id
li/@num	com:LI/@com:liNumber
li/text()	com:LI/text()
li/b	com:LI/com:B
li/b/text()	com:LI/com:B/text()
li/b/i	com:LI/com:B/com:I
li/b/i/text()	com:LI/com:B/com:I/text()
li/b/u	com:LI/com:B/com:U
li/b/u/text()	com:LI/com:B/com:U/text()
li/b/o	com:LI/com:B/com:O
li/b/o/text()	com:LI/com:B/com:O/text()
li/b/sup	com:LI/com:B/com:Sup
li/b/sup/text()	com:LI/com:B/com:Sup/text()
li/b/sub	com:LI/com:B/com:Sub
li/b/sub/text()	com:LI/com:B/com:Sub/text()
li/i	com:LI/com:I
li/i/text()	com:LI/com:I/text()
li/i/b	com:LI/com:I/com:B
li/i/b/text()	com:LI/com:I/com:B/text()
li/i/u	com:LI/com:I/com:U
li/i/u/text()	com:LI/com:I/com:U/text()
li/i/o	com:LI/com:I/com:O
li/i/o/text()	com:LI/com:I/com:O/text()
li/i/sup	com:LI/com:I/com:Sup
li/i/sup/text()	com:LI/com:I/com:Sup/text()
li/i/sub	com:LI/com:I/com:Sub
li/i/sub/text()	com:LI/com:I/com:Sub/text()
li/u	com:LI/com:U
li/u/text()	com:LI/com:U/text()
li/u/b	com:LI/com:U/com:B
li/u/b/text()	com:LI/com:U/com:B/text()
li/u/i	com:LI/com:U/com:I
li/u/i/text()	com:LI/com:U/com:I/text()
li/u/sup	com:LI/com:U/com:Sup
li/u/sup/text()	com:LI/com:U/com:Sup/text()
li/u/sub	com:LI/com:U/com:Sub
li/u/sub/text()	com:LI/com:U/com:Sub/text()
li/o	com:LI/com:O
li/o/text()	com:LI/com:O/text()
li/o/b	com:LI/com:O/com:B
li/o/b/text()	com:LI/com:O/com:B/text()
li/o/i	com:LI/com:O/com:I
li/o/i/text()	com:LI/com:O/com:I/text()
li/o/sup	com:LI/com:O/com:Sup
li/o/sup/text()	com:LI/com:O/com:Sup/text()
li/o/sub	com:LI/com:O/com:Sub
li/o/sub/text()	com:LI/com:O/com:Sub/text()
li/sup	com:LI/com:Sup
li/sup/text()	com:LI/com:Sup/text()
li/sup/b	com:LI/com:Sup/com:B
li/sup/b/text()	com:LI/com:Sup/com:B/text()
li/sup/u	com:LI/com:Sup/com:U
li/sup/u/text()	com:LI/com:Sup/com:U/text()
li/sup/i	com:LI/com:Sup/com:I
li/sup/i/text()	com:LI/com:Sup/com:I/text()
li/sup/o	com:LI/com:Sup/com:O
li/sup/o/text()	com:LI/com:Sup/com:O/text()
li/sup/sup2	com:LI/com:Sup/com:Sup2
li/sup/sup2/text()	com:LI/com:Sup/com:Sup2/text()
li/sup/sup2/b	com:LI/com:Sup/com:Sup2/com:B
li/sup/sup2/b/text()	com:LI/com:Sup/com:Sup2/com:B/text()
li/sup/sup2/u	com:LI/com:Sup/com:Sup2/com:U
li/sup/sup2/u/text()	com:LI/com:Sup/com:Sup2/com:U/text()
li/sup/sup2/i	com:LI/com:Sup/com:Sup2/com:I
li/sup/sup2/i/text()	com:LI/com:Sup/com:Sup2/com:I/text()
li/sup/sup2/o	com:LI/com:Sup/com:Sup2/com:O
li/sup/sup2/o/text()	com:LI/com:Sup/com:Sup2/com:O/text()
li/sup/sub2	com:LI/com:Sup/com:Sub2
li/sup/sub2/text()	com:LI/com:Sup/com:Sub2/text()
li/sup/sub2/b	com:LI/com:Sup/com:Sub2/com:B
li/sup/sub2/b/text()	com:LI/com:Sup/com:Sub2/com:B/text()
li/sup/sub2/u	com:LI/com:Sup/com:Sub2/com:U
li/sup/sub2/u/text()	com:LI/com:Sup/com:Sub2/com:U/text()
li/sup/sub2/i	com:LI/com:Sup/com:Sub2/com:I
li/sup/sub2/i/text()	com:LI/com:Sup/com:Sub2/com:I/text()
li/sup/sub2/o	com:LI/com:Sup/com:Sub2/com:O
li/sup/sub2/o/text()	com:LI/com:Sup/com:Sub2/com:O/text()
li/sub	com:LI/com:Sub
li/sub/text()	com:LI/com:Sub/text()
li/sub/b	com:LI/com:Sub/com:B
li/sub/b/text()	com:LI/com:Sub/com:B/text()
li/sub/u	com:LI/com:Sub/com:U
li/sub/u/text()	com:LI/com:Sub/com:U/text()
li/sub/i	com:LI/com:Sub/com:I
li/sub/i/text()	com:LI/com:Sub/com:I/text()
li/sub/o	com:LI/com:Sub/com:O
li/sub/o/text()	com:LI/com:Sub/com:O/text()
li/sub/sup2	com:LI/com:Sub/com:Sup2
li/sub/sup2/text()	com:LI/com:Sub/com:Sup2/text()
li/sub/sup2/b	com:LI/com:Sub/com:Sup2/com:B
li/sub/sup2/b/text()	com:LI/com:Sub/com:Sup2/com:B/text()
li/sub/sup2/u	com:LI/com:Sub/com:Sup2/com:U
li/sub/sup2/u/text()	com:LI/com:Sub/com:Sup2/com:U/text()
li/sub/sup2/i	com:LI/com:Sub/com:Sup2/com:I
li/sub/sup2/i/text()	com:LI/com:Sub/com:Sup2/com:I/text()
li/sub/sup2/o	com:LI/com:Sub/com:Sup2/com:O
li/sub/sup2/o/text()	com:LI/com:Sub/com:Sup2/com:O/text()
li/sub/sub2	com:LI/com:Sub/com:Sub2
li/sub/sub2/text()	com:LI/com:Sub/com:Sub2/text()
li/sub/sub2/b	com:LI/com:Sub/com:Sub2/com:B
li/sub/sub2/b/text()	com:LI/com:Sub/com:Sub2/com:B/text()
li/sub/sub2/u	com:LI/com:Sub/com:Sub2/com:U
li/sub/sub2/u/text()	com:LI/com:Sub/com:Sub2/com:U/text()
li/sub/sub2/i	com:LI/com:Sub/com:Sub2/com:I
li/sub/sub2/i/text()	com:LI/com:Sub/com:Sub2/com:I/text()
li/sub/sub2/o	com:LI/com:Sub/com:Sub2/com:O
li/sub/sub2/o/text()	com:LI/com:Sub/com:Sub2/com:O/text()
li/smallcaps	com:LI/com:SmallCapital
li/smallcaps/text()	com:LI/com:SmallCapital/text()
li/smallcaps/b	com:LI/com:SmallCapital/com:B
li/smallcaps/b/text()	com:LI/com:SmallCapital/com:B/text()
li/smallcaps/u	com:LI/com:SmallCapital/com:U
li/smallcaps/u/text()	com:LI/com:SmallCapital/com:U/text()
li/smallcaps/i	com:LI/com:SmallCapital/com:I
li/smallcaps/i/text()	com:LI/com:SmallCapital/com:I/text()
li/smallcaps/o	com:LI/com:SmallCapital/com:O
li/smallcaps/o/text()	com:LI/com:SmallCapital/com:O/text()
li/br	com:LI/com:Br
li/pre	com:LI/com:Pre
li/pre/@id	com:LI/com:Pre
li/pre/@xml:space	com:LI/com:Pre
li/pre/@listing-type	com:LI/com:Pre
li/pre/text()	com:LI/com:Pre
li/patcit	com:LI/com:PatentCitation
li/nplcit	com:LI/com:NPLCitation
li/bio-deposit	com:LI/com:BioDeposit
li/crossref	com:LI/com:CrossReference
li/crossref/@idref	com:LI/com:CrossReference
li/crossref/text()	com:LI/com:CrossReference
li/crossref/b	com:LI/com:CrossReference
li/crossref/b/text()	com:LI/com:CrossReference
li/crossref/i	com:LI/com:CrossReference
li/crossref/i/text()	com:LI/com:CrossReference
li/crossref/u	com:LI/com:CrossReference
li/crossref/u/text()	com:LI/com:CrossReference
li/crossref/o	com:LI/com:CrossReference
li/crossref/o/text()	com:LI/com:CrossReference
li/crossref/sup	com:LI/com:CrossReference
li/crossref/sup/text()	com:LI/com:CrossReference
li/crossref/sub	com:LI/com:CrossReference
li/crossref/sub/text()	com:LI/com:CrossReference
li/crossref/smallcaps	com:LI/com:CrossReference
li/crossref/smallcaps/text()	com:LI/com:CrossReference
li/figref	com:LI/com:FigureReference
li/figref/@idref	com:LI/com:FigureReference
li/figref/@num	com:LI/com:FigureReference
li/figref/text()	com:LI/com:FigureReference
li/figref/b	com:LI/com:FigureReference
li/figref/b/text()	com:LI/com:FigureReference
li/figref/i	com:LI/com:FigureReference
li/figref/i/text()	com:LI/com:FigureReference
li/figref/u	com:LI/com:FigureReference
li/figref/u/text()	com:LI/com:FigureReference
li/figref/o	com:LI/com:FigureReference
li/figref/o/text()	com:LI/com:FigureReference
li/figref/sup	com:LI/com:FigureReference
li/figref/sup/text()	com:LI/com:FigureReference
li/figref/sub	com:LI/com:FigureReference
li/figref/sub/text()	com:LI/com:FigureReference
li/figref/smallcaps	com:LI/com:FigureReference
li/figref/smallcaps/text()	com:LI/com:FigureReference
li/img	com:LI/com:Image
li/dl	com:LI/com:DL
li/ul	com:LI/com:UL
li/ol	com:LI/com:OL
li/chemistry	com:LI/com:ChemicalFormulae
li/maths	com:LI/com:Math
o	com:O
o/@style	com:O/@com:oStyle
o/text()	com:O/text()
o/b	com:O/com:B
o/i	com:O/com:I
o/smallcaps	com:O/com:SmallCapital
o/sup	com:O/com:Sup
o/sub	com:O/com:Sub
smallcaps	com:SmallCapital
smallcaps/text()	com:SmallCapital/text()
smallcaps/b	com:SmallCapital/com:B
smallcaps/u	com:SmallCapital/com:U
smallcaps/i	com:SmallCapital/com:I
smallcaps/o	com:SmallCapital/com:O
sub2	com:Sub2
sub2/text()	com:Sub2/text()
sub2/b	com:Sub2/com:B
sub2/u	com:Sub2/com:U
sub2/i	com:Sub2/com:I
sub2/o	com:Sub2/com:O
sub	com:Sub
sub/text()	com:Sub/text()
sub/b	com:Sub/com:B
sub/u	com:Sub/com:U
sub/i	com:Sub/com:I
sub/o	com:Sub/com:O
sub/sup2	com:Sub/com:Sup2
